m,w,Date_Time
24.9384523845424,"[26.528193714059046, 25.36509282305974, 23.658629656521043, 24.712327384832367, 22.322275678572172, 23.69452711621034, 24.86644289230298, 25.70284210453062, 26.41290429586466, 26.12128817947106]",2026-04-27 15:55:35.981662
27.054294472835075,"[28.020721939089146, 27.58829963186256, 25.480817186242284, 26.165507586600448, 25.76016785396983, 26.716408908601238, 27.170114523915014, 27.66424102679493, 28.06476736822327, 27.91189870305204]",2026-04-27 16:10:55.469443
28.359657170561068,"[27.65876071994414, 28.603896179211254, 28.87153232859108, 27.470400543739228, 28.703295607171604, 27.15692119260756, 28.49756662777292, 28.343683090962656, 27.03139606902519, 31.25911934658505]",2026-04-27 16:22:54.322918
26.083317482004876,"[24.7100366745614, 24.683012092630527, 26.108877749142287, 27.27134072082563, 27.02176928662063, 25.596367571429564, 25.451356912377722, 26.429867150402817, 27.091360484725893, 26.46918617733229]",2026-04-28 13:24:53.730962
28.8205741737785,"[27.24106854964984, 26.71095759808299, 27.802408551366423, 27.252058159683962, 29.00097195706687, 30.524497261586355, 28.83389508894915, 30.717554843663372, 29.957850931014246, 30.16447879672179]",2026-04-28 13:32:08.265777
25.167462519340553,"[28.356209506621603, 27.574439384906594, 24.0226786116092, 23.259669117050073, 25.38605717148895, 24.932844493828423, 23.52310079821104, 23.245141954445604, 24.139359853765697, 27.235124301478347]",2026-04-28 14:01:43.661671
27.072486771873095,"[27.94362069085502, 27.455728399472033, 28.099765941603707, 28.56330131364985, 27.08295154828817, 27.13972636740905, 26.162839924006413, 25.00188476161535, 26.527816761735977, 26.747232010095363]",2026-04-28 14:28:30.134108
25.235574904486082,"[24.2675526399421, 24.08386087327675, 24.59703796663798, 24.91292401337079, 27.684625448573264, 26.630695749601593, 26.14958860003387, 25.730997543430703, 24.906283853218245, 23.392182356775518]",2026-04-28 15:25:13.001213
26.406864359795772,"[28.68517289933169, 27.8702889658516, 29.71877616919012, 23.994088227720958, 25.00156580195737, 25.99251546664378, 26.606164852269487, 26.450918487829657, 24.594428296709033, 25.15472443045404]",2026-04-28 16:22:31.991247
27.707413666319482,"[25.695593021394654, 30.033473366288632, 28.146942974652564, 30.060729918879858, 29.67159913614126, 26.922804803648432, 27.17669669140247, 25.92852056071948, 27.128475790382033, 26.309300399685448]",2026-04-28 16:42:03.523740
30.46669307266017,"[31.197647121592063, 47.453484083333144, 27.77512300244265, 29.295864659037925, 28.838969447144326, 30.160361317500563, 27.147091435875193, 29.806403086137664, 25.01388924328851, 27.97809733024967]",2026-04-29 13:04:20.016249
33.59951773299713,"[44.00242757296057, 55.972432606723906, 30.40943981405232, 29.661566405081086, 30.286582353063984, 31.0760944955682, 28.40779398221713, 29.351218657864155, 28.866110014405375, 27.96151142803458]",2026-04-29 14:34:30.996158
31.612538246162625,"[31.935458803170572, 39.65866097256019, 32.378841724098734, 29.67574561169503, 30.27222916845477, 29.531459860956783, 29.07270888378038, 41.845187420695034, 26.171190867779043, 25.583899148435705]",2026-04-29 14:51:02.755046
27.776010290218494,"[27.708460433924316, 26.157997536471587, 26.3694967860465, 28.067522019814934, 28.2653060040966, 28.658496273391343, 28.556284201174236, 27.82047326654125, 27.847787811797566, 28.308278568926603]",2026-05-01 13:44:47.004983
33.679295342725055,"[28.89264165868301, 33.3792151968619, 30.674205326510304, 30.15763566224144, 31.59733256937663, 57.23362809071909, 33.38594234601207, 30.39015725291065, 30.704883446341704, 30.37731187759372]",2026-05-01 14:05:12.541752
29.70651941942383,"[28.045629788744318, 27.802118588040983, 26.9477706459687, 28.848828200209237, 30.738171236102055, 29.7979651533674, 29.10837437280933, 28.875069881161433, 37.16938381633491, 29.731882511499943]",2026-05-01 14:30:31.296672
33.78584526629072,"[26.37526705622273, 25.66766955315492, 28.72863840181494, 25.787830355216673, 51.56182945980992, 37.30062121742842, 28.43116502624748, 31.455772473897504, 53.512151783042476, 29.03750733607213]",2026-05-01 14:57:23.722953
33.88635815342076,"[28.921377024233973, 32.36799709572733, 29.48129620565591, 45.39686120499479, 45.6950304925433, 28.906240938646082, 30.953526997905307, 32.754518208536986, 32.754431219539356, 31.632302146424518]",2026-05-01 14:58:06.685766
30.790498017810705,"[32.02447754408023, 30.78772596841951, 29.749019344033364, 30.286292389738545, 34.03374941137445, 31.96083059414645, 31.038080303603202, 29.392596424404243, 29.975074752545297, 28.65713344576178]",2026-05-01 15:19:54.925568
38.878674125296634,"[44.953652262061894, 53.1677913377516, 32.66973293217874, 27.79695724084818, 28.549093110703357, 28.6395616682402, 29.663886111684594, 51.128392280944304, 61.58649953953824, 30.631174769015217]",2026-05-05 13:30:24.173946
30.924385683698727,"[29.678993200939946, 28.95756444724871, 36.517952209404555, 37.35194472603105, 28.81293074051994, 29.516410764366523, 30.259006840814774, 29.83145591745556, 28.3115841508366, 30.006013839369597]",2026-05-05 14:18:02.388963
32.631451973954334,"[29.586059955136875, 29.666147825623014, 31.00899698206171, 31.169665660687237, 42.14738719846714, 38.68974852060712, 31.70856250101487, 30.318449322529688, 31.155399465075657, 30.86410230834004]",2026-05-05 14:37:37.824891
37.826507403343626,"[27.753433745699844, 44.09075040188917, 50.48258596252746, 29.809708668047666, 26.696720398803958, 55.68960237909109, 33.16420739104918, 28.99969611843494, 36.03081382266771, 45.54755514522523]",2026-05-05 15:18:33.385726
31.91063214324652,"[25.43230632189641, 29.597136554168628, 49.195873705893675, 36.9474458870442, 28.98383512453345, 28.021707814395633, 31.51973838348926, 30.90113062499855, 29.344375523383803, 29.162771492661605]",2026-05-05 15:47:55.233167
27.567987700915587,"[27.737862715123793, 26.879803242485888, 26.375846982873608, 27.062161177854225, 28.04284614082011, 26.90917652735282, 29.96591191146144, 27.948753041715285, 28.095532477052302, 26.661982792416413]",2026-05-05 16:00:22.067894
27.30069370825978,"[26.655864566249658, 25.168410699414736, 22.519334754540246, 26.481016681010185, 24.799751327452107, 31.78470687027505, 28.765579729475817, 29.142966997534153, 29.099733465711257, 28.589571990934587]",2026-05-05 16:11:47.357125
27.805050117261167,"[27.868027251913176, 28.386278703469586, 27.12447429649098, 29.73234645282065, 28.044933876763267, 28.687956547255904, 27.139929341736856, 28.871213368933095, 26.753698192252642, 25.44164314097553]",2026-05-05 16:33:24.387713
25.69686596039333,"[25.930927256320622, 26.31217103660729, 26.834134018729312, 27.87759604165265, 24.838432435065613, 25.33783627046851, 24.390932034916222, 25.471335385500442, 26.19873738369571, 23.776557740976923]",2026-05-06 13:07:59.394627
24.583827237530997,"[23.901647919571133, 24.715980922732893, 24.2621303257564, 24.38000041754719, 26.421603195627817, 24.486706921308592, 23.868853067464027, 25.875138312506234, 24.088268315823417, 23.837942976972272]",2026-05-06 13:26:13.508731
34.725993356360284,"[33.27998974689681, 27.774166123468703, 38.40024913648922, 50.39748172651123, 27.83920489736458, 26.105050233246498, 48.92238029733999, 38.260747780620704, 27.735919960843354, 28.54474366082178]",2026-05-06 13:47:10.147989
27.55736634430477,"[26.969227932051155, 27.404868832190104, 27.23236964988668, 32.37437628888698, 26.862086483301592, 27.696803908241687, 26.015161602360536, 26.4648947201158, 27.33116015486361, 27.22271387114958]",2026-05-06 14:06:41.078851
26.547412483269117,"[27.75180995107739, 26.01481364637001, 25.494068510214827, 28.449896657070813, 26.03061664760641, 26.458805490281588, 26.065267264996322, 26.036560895777903, 26.537501536805625, 26.634784232490276]",2026-05-06 14:33:55.605723
28.103897918991205,"[25.81239024888132, 26.11609783594571, 25.882880333295443, 28.981718392257747, 26.844224742454575, 27.168751696285454, 35.377439461456916, 29.248919596649415, 27.36908735783098, 28.237469524854497]",2026-05-06 14:49:53.164833
27.656890456495063,"[27.126388054438873, 25.211209286249474, 22.579734115229105, 26.08907325401483, 28.12029534504476, 28.486924973729323, 30.094916594949073, 27.596389608642298, 23.351384516886306, 37.91258881576658]",2026-05-08 13:00:23.046288
30.253932482619597,"[32.432861891627944, 34.19708575259401, 28.053893743519318, 30.578488432783022, 29.528966176358015, 29.55448294899661, 29.991602662095296, 29.497853111538454, 28.482169575192128, 30.221920531491175]",2026-05-08 13:23:43.862640
28.240583730969707,"[26.778577045575275, 26.510476954874747, 25.52091911415044, 27.405448758840983, 28.003498117558088, 29.56843018495021, 28.33478121687169, 29.17135440709459, 30.229111621962055, 30.883239887818988]",2026-05-08 13:28:15.717507
37.910011041803436,"[68.44146452356706, 29.710773181408015, 29.024314004764676, 45.88947989858243, 49.03207342335342, 29.566690404997576, 29.457751183630297, 37.32587702307412, 30.97278056271443, 29.678906211942312]",2026-05-08 13:45:02.369821
28.614871291079105,"[29.281163518438188, 27.63167814534818, 28.5078023331609, 30.266893843266704, 29.09036765029959, 27.932399110160546, 29.20432323719696, 29.250340416944066, 27.309615879783525, 27.674128776192386]",2026-05-08 13:49:42.463920
29.01542372920673,"[30.160796262488724, 27.021218356302295, 27.741255286031425, 28.887741278483094, 28.596763081405463, 28.571826235417745, 30.19622978085732, 32.16145621901742, 29.135949885058537, 27.68100090700528]",2026-05-08 14:11:21.421850
29.189132058577233,"[29.533547596899943, 27.924773074701513, 28.05673538410862, 31.10764250537592, 29.895769783037842, 27.517113635467386, 30.984089132406535, 29.141024243253714, 27.959597670086687, 29.771027560434156]",2026-05-08 14:29:03.356668
27.735856168911756,"[27.855094887598618, 27.316053065608262, 27.217958472612384, 26.81566335489887, 26.59792989382703, 26.3843719046415, 27.402839088912035, 29.747366553078365, 29.75821118144977, 28.263073286490723]",2026-05-08 14:51:06.785915
28.56030019323156,"[30.059773039905913, 24.608781481318243, 27.04192173773861, 30.222819417800036, 29.199219882669237, 29.628423596983453, 27.803452419338, 29.949731957901964, 28.781440723377308, 28.30743767528283]",2026-05-08 15:03:59.155835
30.254367427607757,"[31.018072834147937, 30.918151472201796, 30.32566940933311, 30.213511595053458, 30.47389866129732, 30.11967946294153, 30.762035217785655, 30.57390701224109, 29.346637237322224, 28.792111373753446]",2026-05-08 15:08:59.484357
