m,w,Date_Time
20.875961808350482,"[21.54433307275296, 21.04678500263287, 20.76931909652067, 20.339332481227775, 20.919955044086024, 21.190171867062254, 20.749137649070146, 20.977599753183217, 20.59313737998418, 20.629846736984707]",2026-04-23 15:56:10.671274
22.27364012999636,"[23.71937697320043, 24.027578991809115, 23.411464917917183, 23.236733018007882, 22.17477133492156, 22.52530799904428, 21.1415450173862, 21.05942740362199, 20.233031926121985, 21.207163717932957]",2026-04-24 13:56:10.064281
21.82016938497619,"[20.92027400374401, 20.4813565180276, 22.442668451294278, 22.985334814852617, 22.546214354808402, 22.36432036076077, 22.609339370756388, 21.41657523156471, 21.423592344040326, 21.01201839991278]",2026-04-24 14:04:07.224842
22.55597741997592,"[22.21136470659191, 23.536265133185957, 20.97499008325427, 23.294406723437618, 23.354545117133586, 22.549577929383492, 22.554333327920684, 22.81361853352788, 22.56224932670516, 21.70842331861866]",2026-04-24 14:27:26.279835
19.620681576194244,"[16.38707436283459, 18.102323418134077, 19.37282672487584, 20.740757708964967, 20.88611632400734, 20.01932895527374, 20.530447309024353, 20.320107912751194, 19.95684185864172, 19.89099118743461]",2026-04-24 14:37:58.279038
18.872576196562658,"[18.358824975817058, 19.312456360519523, 19.306976053668734, 19.97247088188286, 19.610509662737854, 19.388745711442418, 18.97746173064031, 17.84718468808065, 18.072892140602058, 17.878239760235125]",2026-04-24 15:07:29.839462
23.304584436160514,"[30.8723372667825, 30.63581418222223, 25.782495030028603, 22.318158199350947, 20.976323914551287, 21.65814367798761, 19.0197673798218, 20.613405816432337, 20.76328785935155, 20.406111035076282]",2026-04-24 15:10:57.840074
20.131808628844624,"[19.775614780242595, 20.493042040042774, 20.200353059345055, 19.5477326027804, 20.619408057268917, 21.13151228632603, 20.782164471837604, 19.985200271869616, 19.49745296214935, 19.28560575658391]",2026-04-24 15:36:22.944956
20.78742440656106,"[19.956290928323384, 19.263684529180747, 19.598766148057592, 21.78610449350366, 20.43464342629944, 21.94204676992454, 22.97956454467639, 21.995892959458487, 19.467383765301363, 20.44986650088497]",2026-04-24 15:52:39.124138
20.266160236053345,"[20.719445404545233, 20.5727239618733, 20.554514265035756, 20.454128961768916, 20.37334517930172, 20.299984457965756, 19.716781221511106, 19.32498277617847, 20.20244079528821, 20.443255337064965]",2026-04-24 16:11:08.123165
21.64013695547787,"[24.07956941606026, 22.57060027047779, 22.16036015764726, 23.607857078236744, 22.24882796823858, 21.105212612708744, 20.55521017701681, 20.811856716362513, 19.89748636592444, 19.364388792105576]",2026-04-30 13:24:09.377061
20.864067512740988,"[23.490769887424637, 22.944739949291215, 22.50683733521384, 18.853647390678027, 20.144970064186282, 19.725567110271893, 19.901893808471105, 20.447575790614003, 20.5247930241783, 20.09988076708058]",2026-04-30 13:33:44.160246
22.13956688758006,"[24.13495241121903, 23.35292132251113, 24.51755901913526, 24.34305908988631, 23.541484473043848, 18.905086884610835, 21.69586790662717, 21.188258109114358, 20.098169983460494, 19.618309676192155]",2026-04-30 13:44:40.862897
19.756668576558436,"[21.81869637128296, 21.479439280519802, 20.078655451658474, 19.675954385289348, 19.34722296323961, 19.77129432669356, 18.991756922584432, 19.006661037511975, 18.55347735618399, 18.843527670620222]",2026-04-30 14:09:58.917406
20.71775201872467,"[19.737281628619613, 19.49597414918961, 20.562517252817862, 20.977599753183217, 20.50870005961646, 19.99079656405058, 21.116463189735764, 22.600553481995597, 22.002881075601557, 20.184753032436458]",2026-04-30 14:31:52.003486
20.782767595554514,"[18.954583624263204, 20.48886656815646, 20.894641245775237, 25.235479216588686, 22.94914739183788, 18.73919886612741, 21.230795728956203, 21.47477087098024, 19.215579613490483, 18.644612829369343]",2026-04-30 14:32:55.966978
20.419446448413204,"[20.152277139987333, 19.60030295368242, 20.597863782188828, 23.28631674665788, 20.34034735286681, 20.118003474920492, 20.576957426424705, 20.531810136653913, 19.954116203382597, 19.036469267367064]",2026-04-30 14:54:19.507635
19.110670882346803,"[20.658089164882426, 19.47370496579593, 20.12267188446005, 19.272093465618468, 17.36744036614249, 18.4918021568632, 19.128793590186714, 18.944202937212502, 18.894126270909254, 18.753784021396974]",2026-04-30 14:55:00.411486
16.27598361359255,"[19.150975784582766, 18.713479119161008, 16.516629976640555, 18.448075687387057, 15.860124011515024, 13.815563607514921, 14.663619345425191, 15.150293790841333, 14.856879901830016, 15.584194911027653]",2026-04-30 15:19:17.635300
14.89574948560506,"[17.307765913767227, 16.553136359313275, 13.494052272268602, 16.60675057818687, 14.696762153522823, 13.222733588655705, 15.58402093303239, 14.708186708545103, 13.657504598818342, 13.126581749940268]",2026-04-30 15:37:29.437052
21.813245060764714,"[23.548240618526567, 22.93270647128551, 21.706306586342958, 25.506884889199213, 22.594319270498666, 21.406281533511642, 22.057539162446734, 20.26139033934988, 19.872984464924876, 18.245797271561095]",2026-04-30 15:56:13.223396
20.681248535685206,"[20.111479300098125, 18.087042350883458, 20.10675289789347, 20.849870908327514, 23.081196690242617, 22.074733987645242, 22.35228688275507, 21.424723201009535, 19.634895578407242, 19.089503559589783]",2026-04-30 16:14:46.764308
21.381730338746756,"[21.705610674361907, 22.17108880068849, 21.9025537649998, 23.337089324942184, 22.08778233728998, 22.18245536304568, 21.428521720572782, 20.8494649596719, 19.384164290900486, 18.76857215099434]",2026-04-30 16:36:59.145746
20.684945568084547,"[18.923035614455483, 20.2830216034276, 20.463175817522597, 22.17224865399024, 22.21812085207463, 21.694766045990505, 21.182574827935763, 20.18017161189453, 20.071435364855056, 19.660905288699084]",2026-04-30 16:50:43.727517
23.313773373943665,"[24.735205491209474, 24.202368884383503, 24.56119849961377, 24.943167188214034, 22.51614515796042, 24.79905541547105, 22.75800356770876, 21.51675756050375, 21.224503524794184, 21.881328449577698]",2026-05-01 17:25:37.099091
23.283179343476636,"[24.030072676407887, 26.167943278534132, 24.968741953517718, 24.70693406697921, 23.883351233735958, 22.70198265323402, 21.892405048609454, 21.780044260001993, 21.64004996648024, 21.06026829726576]",2026-05-01 17:31:48.404824
22.670797097583097,"[22.692384867162, 21.004798313109358, 20.7569086661919, 24.93768688136325, 21.505072038488574, 21.580201536109712, 25.209759469622284, 23.53922275910543, 22.232908981672, 23.249027463006477]",2026-05-01 17:40:30.662342
21.45759634321451,"[22.1077608104127, 22.10865969672156, 21.772766180533488, 21.9136593603641, 21.32436689407524, 22.837250544551125, 22.271909048943492, 20.234626724411896, 20.846536330084973, 19.15842784204654]",2026-05-01 18:04:00.442874
20.446427535845267,"[21.36707849191234, 20.495042786988304, 21.67380169756129, 21.888606529046207, 20.832125152810672, 20.07427700544435, 19.784342676338298, 19.781675013744263, 19.13537575767417, 19.431950246932768]",2026-05-01 18:23:44.447388
21.069726900941568,"[22.281796798340945, 22.410018580849894, 22.95552658499753, 22.728833257169633, 22.381660167622, 21.456329203482344, 20.08080118026672, 18.67271027560434, 18.8103268698575, 18.91926609122478]",2026-05-01 18:37:15.102850
