Date_Time,amount_consumed,latency_to_consumption,Type,Frame
2026-04-24 15:46:07.258614,,,exit,5773
2026-04-24 15:46:09.351251,,,block_end,5794
2026-04-24 15:47:03.471509,,,imaging_stop,6322
2026-04-24 15:52:39.126226,,,block_start,0
2026-04-24 15:52:44.807943,,,start,16
2026-04-24 15:54:12.861508,,,eat,890
2026-04-24 15:54:16.699894,,,eat,928
2026-04-24 15:54:19.546092,,,eat,957
2026-04-24 15:54:32.301533,,,eat,1083
2026-04-24 15:54:36.140254,,,eat,1121
2026-04-24 15:54:42.361151,,,eat,1183
2026-04-24 15:54:48.113552,,,eat,1240
2026-04-24 15:55:09.700154,,,eat,1455
2026-04-24 15:55:14.672375,,,eat,1504
2026-04-24 15:55:23.387373,,,start,1590
2026-04-24 15:56:41.703350,,,eat,2368
2026-04-24 15:56:45.619734,,,eat,2407
2026-04-24 15:56:50.258222,,,eat,2453
2026-04-24 15:56:54.302048,,,eat,2493
2026-04-24 15:56:57.687848,,,eat,2527
2026-04-24 15:57:01.328584,,,eat,2563
2026-04-24 15:57:05.103674,,,eat,2600
2026-04-24 15:57:09.222734,,,eat,2641
2026-04-24 15:57:26.771703,,,eat,2816
2026-04-24 15:57:28.119275,,,eat,2829
2026-04-24 15:57:37.175649,,,eat,2919
2026-04-24 15:57:43.199798,,,eat,2979
2026-04-24 15:57:44.880519,,,eat,2995
2026-04-24 15:58:42.164247,,,eat,3564
2026-04-24 15:58:43.776373,,,eat,3580
2026-04-24 15:58:47.886230,,,eat,3621
2026-04-24 15:58:54.091174,,,eat,3683
2026-04-24 15:58:59.057359,,,eat,3732
2026-04-24 15:59:02.238134,,,eat,3764
2026-04-24 15:59:36.944045,,,eat,4108
2026-04-24 16:00:00.173717,,,eat,4339
2026-04-24 16:00:43.485470,,,eat,4769
2026-04-24 16:00:51.267796,,,eat,4846
2026-04-24 16:01:35.848229,,,start,5289
2026-04-24 16:01:37.537620,,,exit,5306
2026-04-24 16:01:39.130736,,,block_end,5322
2026-04-24 16:02:50.021512,,,imaging_stop,6016
2026-04-24 16:10:18.934940,,,initialize,0
2026-04-24 16:11:08.127243,,,block_start,0
2026-04-24 16:11:10.148151,,,start,0
2026-04-24 16:11:18.579938,,,eat,64
2026-04-24 16:14:14.454760,,,start,1811
2026-04-24 16:14:22.229606,,,eat,1888
2026-04-24 16:16:49.498648,,,start,3350
2026-04-24 16:16:58.234099,,,eat,3437
2026-04-24 16:17:19.206522,,,start,3645
2026-04-24 16:17:36.357059,,,eat,3816
2026-04-24 16:17:48.897696,,,start,3940
2026-04-24 16:18:05.656529,,,eat,4106
2026-04-24 16:18:52.480493,,,start,4571
2026-04-24 16:19:37.045425,,,eat,5014
2026-04-24 16:20:04.885408,,,start,5290
2026-04-24 16:21:37.891709,,,exit,6214
2026-04-24 16:21:40.482318,,,block_end,6240
2026-04-24 16:23:18.181930,,,imaging_stop,7200
2026-04-27 12:50:07.047651,,,initialize,0
2026-04-27 13:06:50.193994,,,initialize,0
2026-04-27 13:24:19.402018,,,initialize,0
2026-04-27 13:50:20.846079,,,initialize,0
2026-04-27 13:51:55.637542,,,initialize,0
2026-04-27 13:52:32.603969,,,initialize,0
2026-04-27 14:11:02.219139,,,initialize,0
2026-04-28 13:04:39.621009,,,initialize,0
2026-04-29 12:54:04.289812,,,initialize,0
2026-04-30 11:07:23.121462,,,initialize,0
2026-04-30 12:56:23.581667,,,initialize,0
2026-04-30 13:02:15.305684,,,initialize,0
2026-04-30 13:24:09.379217,,,block_start,0
2026-04-30 13:24:12.816771,,,start,14
2026-04-30 13:24:12.819006,,,start,14
2026-04-30 13:25:02.893445,,,eat,511
2026-04-30 13:25:20.719399,,,start,688
2026-04-30 13:25:31.199805,,,eat,792
2026-04-30 13:26:03.203088,,,start,1110
2026-04-30 13:26:11.669258,,,eat,1194
2026-04-30 13:27:07.196413,,,start,1745
2026-04-30 13:27:14.541517,,,eat,1818
2026-04-30 13:28:08.567652,,,start,2355
2026-04-30 13:28:14.651164,,,eat,2415
2026-04-30 13:28:52.424764,,,start,2790
2026-04-30 13:28:55.523674,,,eat,2821
2026-04-30 13:29:33.092349,,,start,3194
2026-04-30 13:29:34.012718,,,eat,3203
2026-04-30 13:29:34.255805,,,start,3205
2026-04-30 13:32:41.954668,,,exit,5069
2026-04-30 13:32:47.047591,,,block_end,5120
2026-04-30 13:33:42.668851,,,imaging_stop,5662
2026-04-30 13:33:44.161602,,,block_start,0
2026-04-30 13:33:46.849634,,,start,0
2026-04-30 13:33:46.851328,,,start,0
2026-04-30 13:33:53.051599,,,eat,55
2026-04-30 13:35:41.270057,,,start,1130
2026-04-30 13:35:48.809797,,,eat,1205
2026-04-30 13:36:56.274025,,,start,1875
2026-04-30 13:37:05.261975,,,eat,1964
2026-04-30 13:38:26.676919,,,start,2772
2026-04-30 13:38:34.774842,,,eat,2853
2026-04-30 13:39:23.796593,,,start,3339
2026-04-30 13:39:33.205174,,,eat,3433
2026-04-30 13:40:29.619763,,,start,3993
2026-04-30 13:40:38.323190,,,eat,4079
2026-04-30 13:41:19.243483,,,start,4486
2026-04-30 13:41:20.041739,,,eat,4494
2026-04-30 13:41:20.284975,,,start,4496
2026-04-30 13:43:26.124847,,,exit,5746
2026-04-30 13:43:27.714801,,,block_end,5762
2026-04-30 13:43:59.333516,,,imaging_stop,6066
2026-04-30 13:44:40.864276,,,block_start,0
2026-04-30 13:44:52.649157,,,start,19
2026-04-30 13:44:56.645340,,,eat,59
2026-04-30 13:45:21.605558,,,start,306
2026-04-30 13:45:33.729671,,,eat,427
2026-04-30 13:45:54.166364,,,start,630
2026-04-30 13:46:10.377408,,,eat,791
2026-04-30 13:46:34.152751,,,start,1027
2026-04-30 13:46:46.953388,,,eat,1154
2026-04-30 13:47:24.431097,,,start,1526
2026-04-30 13:47:37.047513,,,eat,1651
2026-04-30 13:47:54.520591,,,start,1825
2026-04-30 13:48:13.357109,,,eat,2012
2026-04-30 13:48:30.751417,,,start,2185
2026-04-30 13:48:47.686697,,,eat,2353
2026-04-30 13:49:03.498665,,,start,2510
2026-04-30 13:49:08.250794,,,eat,2557
2026-04-30 13:49:20.602967,,,start,2680
2026-04-30 13:51:17.824240,,,exit,3844
2026-04-30 13:51:19.912845,,,block_end,3864
2026-04-30 13:51:28.933957,,,imaging_stop,3945
2026-04-30 14:04:55.822862,,,initialize,0
2026-04-30 14:09:58.919567,,,block_start,0
2026-04-30 14:10:01.243858,,,start,10
2026-04-30 14:10:42.532788,,,eat,420
2026-04-30 14:12:46.791717,,,start,1654
2026-04-30 14:12:57.599476,,,eat,1761
2026-04-30 14:13:52.240162,,,start,2304
2026-04-30 14:14:01.671612,,,eat,2397
2026-04-30 14:14:28.231723,,,start,2661
2026-04-30 14:14:38.375524,,,eat,2762
2026-04-30 14:14:55.759051,,,start,2934
2026-04-30 14:15:03.723256,,,eat,3013
2026-04-30 14:15:22.645615,,,start,3201
2026-04-30 14:15:28.259004,,,eat,3257
2026-04-30 14:15:39.579320,,,start,3370
2026-04-30 14:15:52.597969,,,eat,3499
2026-04-30 14:16:39.412705,,,start,3964
2026-04-30 14:16:46.149305,,,eat,4031
2026-04-30 14:17:29.133423,,,start,4457
2026-04-30 14:17:48.755238,,,eat,4652
2026-04-30 14:19:25.286294,,,start,5611
2026-04-30 14:19:29.363149,,,eat,5651
2026-04-30 14:20:30.350573,,,start,6257
2026-04-30 14:20:35.190075,,,eat,6305
2026-04-30 14:21:49.484708,,,start,7043
2026-04-30 14:21:50.716324,,,exit,7055
2026-04-30 14:22:08.844244,,,block_end,7235
2026-04-30 14:22:42.040515,,,imaging_stop,7555
2026-04-30 14:31:52.004893,,,block_start,0
2026-04-30 14:31:56.640351,,,start,32
2026-04-30 14:32:25.814601,,,exit,322
2026-04-30 14:32:27.899901,,,block_end,343
2026-04-30 14:32:29.969514,,,imaging_stop,354
2026-04-30 14:32:55.968432,,,block_start,0
2026-04-30 14:32:58.254928,,,start,0
2026-04-30 14:33:41.881540,,,eat,428
2026-04-30 14:37:23.105106,,,start,2625
2026-04-30 14:37:28.568211,,,eat,2679
2026-04-30 14:38:49.786321,,,start,3486
2026-04-30 14:38:57.067140,,,eat,3558
2026-04-30 14:39:51.541317,,,start,4099
2026-04-30 14:39:57.596612,,,eat,4159
2026-04-30 14:40:42.519270,,,start,4605
2026-04-30 14:40:49.921166,,,eat,4679
2026-04-30 14:41:11.925250,,,start,4897
2026-04-30 14:41:18.742179,,,eat,4965
2026-04-30 14:42:16.999725,,,start,5543
2026-04-30 14:42:26.648935,,,eat,5639
2026-04-30 14:43:11.117791,,,start,6081
2026-04-30 14:43:25.077419,,,eat,6219
2026-04-30 14:43:34.967686,,,start,6318
2026-04-30 14:43:36.134631,,,exit,6329
2026-04-30 14:43:39.725869,,,block_end,6365
2026-04-30 14:44:03.542513,,,imaging_stop,6593
2026-04-30 14:54:19.509108,,,block_start,0
2026-04-30 14:54:21.997572,,,start,0
2026-04-30 14:54:24.756194,,,exit,0
2026-04-30 14:54:31.352375,,,block_end,0
2026-04-30 14:54:31.382818,,,imaging_stop,0
2026-04-30 14:55:00.413010,,,block_start,0
2026-04-30 14:55:02.672192,,,start,0
2026-04-30 14:55:07.722790,,,eat,33
2026-04-30 14:56:12.082231,,,start,672
2026-04-30 14:56:12.972258,,,eat,680
2026-04-30 14:56:12.973677,,,start,681
2026-04-30 14:56:12.974836,,,eat,681
2026-04-30 14:56:13.216966,,,start,683
2026-04-30 15:09:24.200536,,,exit,8537
2026-04-30 15:09:27.295299,,,block_end,8568
2026-04-30 15:12:48.459514,,,imaging_stop,10556
2026-04-30 15:19:17.636659,,,block_start,0
2026-04-30 15:19:19.944248,,,start,0
2026-04-30 15:19:19.946579,,,start,0
2026-04-30 15:19:24.086219,,,eat,38
2026-04-30 15:22:19.768645,,,start,1782
2026-04-30 15:22:28.979322,,,eat,1874
2026-04-30 15:22:56.947258,,,start,2152
2026-04-30 15:23:04.045438,,,eat,2222
2026-04-30 15:23:20.542407,,,start,2386
2026-04-30 15:23:28.799764,,,eat,2468
2026-04-30 15:25:37.870600,,,start,3749
2026-04-30 15:25:43.266,,,eat,3803
2026-04-30 15:26:29.355194,,,start,4261
2026-04-30 15:26:40.243355,,,eat,4369
2026-04-30 15:26:57.073343,,,start,4536
2026-04-30 15:27:03.780358,,,eat,4603
2026-04-30 15:27:22.523055,,,start,4789
2026-04-30 15:27:29.571351,,,eat,4859
2026-04-30 15:29:03.679752,,,start,5793
2026-04-30 15:29:16.867012,,,exit,5924
2026-04-30 15:29:20.957357,,,block_end,5965
2026-04-30 15:32:07.604513,,,imaging_stop,7611
2026-04-30 15:37:29.438406,,,block_start,0
2026-04-30 15:37:31.916514,,,start,10
2026-04-30 15:37:31.918179,,,start,10
2026-04-30 15:37:37.674563,,,eat,67
2026-04-30 15:39:36.205450,,,start,1244
2026-04-30 15:39:42.256137,,,eat,1304
2026-04-30 15:40:49.545150,,,start,1972
2026-04-30 15:40:57.074286,,,eat,2047
2026-04-30 15:41:54.182534,,,start,2614
2026-04-30 15:42:01.023972,,,eat,2682
2026-04-30 15:42:10.628446,,,start,2777
2026-04-30 15:42:16.076650,,,eat,2831
2026-04-30 15:43:15.961993,,,start,3426
2026-04-30 15:43:22.908396,,,eat,3495
2026-04-30 15:44:30.650278,,,start,4168
2026-04-30 15:44:36.577587,,,eat,4227
2026-04-30 15:45:54.462970,,,start,5000
2026-04-30 15:46:03.029571,,,eat,5085
2026-04-30 15:47:05.285571,,,start,5703
2026-04-30 15:47:24.752357,,,eat,5896
2026-04-30 15:48:11.175354,,,start,6357
2026-04-30 15:48:17.839583,,,exit,6424
2026-04-30 15:48:26.442337,,,block_end,6509
2026-04-30 15:51:57.667514,,,imaging_stop,8597
2026-04-30 15:55:54.605508,,,initialize,0
2026-04-30 15:56:13.225075,,,block_start,0
2026-04-30 15:56:15.113216,,,start,0
2026-04-30 15:56:18.437496,,,eat,33
2026-04-30 15:56:21.757762,,,eat,66
2026-04-30 15:56:49.455644,,,eat,341
2026-04-30 15:56:53.839869,,,eat,384
2026-04-30 15:56:56.241075,,,eat,408
2026-04-30 15:57:15.671042,,,eat,601
2026-04-30 15:57:39.064597,,,eat,833
2026-04-30 15:58:04.596776,,,eat,1087
2026-04-30 15:58:25.546496,,,eat,1295
2026-04-30 15:58:51.590631,,,eat,1554
2026-04-30 15:59:21.295791,,,eat,1849
2026-04-30 15:59:24.660525,,,eat,1882
2026-04-30 15:59:27.690925,,,eat,1912
2026-04-30 15:59:43.022085,,,eat,2064
2026-04-30 15:59:45.815957,,,eat,2092
2026-04-30 15:59:48.558611,,,eat,2119
2026-04-30 15:59:54.378172,,,eat,2177
2026-04-30 15:59:57.895790,,,eat,2212
2026-04-30 16:00:01.150228,,,eat,2244
2026-04-30 16:00:24.087437,,,start,2472
2026-04-30 16:02:11.165453,,,exit,3535
2026-04-30 16:02:13.256805,,,block_end,3556
2026-04-30 16:05:42.060513,,,imaging_stop,5621
2026-04-30 16:14:46.765761,,,block_start,0
2026-04-30 16:14:49.051354,,,start,6
2026-04-30 16:15:13.522638,,,eat,249
2026-04-30 16:15:15.465531,,,eat,268
2026-04-30 16:15:32.704360,,,eat,439
2026-04-30 16:15:52.526696,,,eat,636
2026-04-30 16:16:11.677911,,,eat,826
2026-04-30 16:16:29.972815,,,eat,1008
2026-04-30 16:16:43.661135,,,eat,1144
2026-04-30 16:17:13.355543,,,eat,1439
2026-04-30 16:17:19.104452,,,eat,1496
2026-04-30 16:17:43.228781,,,eat,1735
2026-04-30 16:17:49.057997,,,eat,1793
2026-04-30 16:17:59.418889,,,eat,1896
2026-04-30 16:18:03.907099,,,eat,1941
2026-04-30 16:18:07.204350,,,eat,1974
2026-04-30 16:18:12.630441,,,eat,2027
2026-04-30 16:18:15.954275,,,eat,2060
2026-04-30 16:18:21.815712,,,eat,2119
2026-04-30 16:18:28.960322,,,eat,2190
2026-04-30 16:18:34.647243,,,eat,2246
2026-04-30 16:18:53.419182,,,eat,2432
2026-04-30 16:18:59.516467,,,eat,2493
2026-04-30 16:19:01.917549,,,eat,2517
2026-04-30 16:19:07.612419,,,eat,2573
2026-04-30 16:19:11.260867,,,eat,2610
2026-04-30 16:19:22.760787,,,eat,2724
2026-04-30 16:20:26.627432,,,start,3358
2026-04-30 16:22:16.795697,,,exit,4452
2026-04-30 16:22:19.380458,,,block_end,4478
2026-04-30 16:26:57.220512,,,imaging_stop,7227
2026-04-30 16:36:59.147228,,,block_start,0
2026-04-30 16:37:01.805702,,,start,11
2026-04-30 16:37:28.091054,,,drink,272
2026-04-30 16:37:34.034734,,,start,331
2026-04-30 16:37:59.954930,,,drink,588
2026-04-30 16:38:20.460932,,,start,792
2026-04-30 16:39:10.191175,,,drink,1286
2026-04-30 16:39:22.578647,,,start,1409
2026-04-30 16:40:00.803553,,,exit,1788
2026-04-30 16:40:08.911283,,,block_end,1869
2026-04-30 16:47:33.102515,,,imaging_stop,6270
2026-04-30 16:50:43.729001,,,block_start,0
2026-04-30 16:50:45.814093,,,start,0
2026-04-30 16:50:57.079687,,,eat,96
2026-04-30 16:50:59.873745,,,eat,124
2026-04-30 16:51:02.802166,,,eat,153
2026-04-30 16:51:24.485865,,,eat,368
2026-04-30 16:51:45.754268,,,eat,579
2026-04-30 16:52:08.434149,,,eat,804
2026-04-30 16:52:40.854491,,,eat,1126
2026-04-30 16:53:09.826523,,,eat,1414
2026-04-30 16:53:12.886710,,,eat,1444
2026-04-30 16:53:37.211899,,,eat,1686
2026-04-30 16:53:56.249804,,,eat,1875
2026-04-30 16:54:22.029011,,,eat,2131
2026-04-30 16:54:25.407084,,,eat,2165
2026-04-30 16:54:27.347392,,,eat,2184
2026-04-30 16:54:50.627558,,,eat,2415
2026-04-30 16:55:29.402156,,,eat,2800
2026-04-30 16:55:32.657085,,,eat,2832
2026-04-30 16:55:37.560630,,,eat,2881
2026-04-30 16:55:50.780059,,,eat,3012
2026-04-30 16:55:54.093268,,,eat,3045
2026-04-30 16:56:20.934514,,,eat,3312
2026-04-30 16:56:41.090049,,,eat,3512
2026-04-30 16:57:13.767416,,,eat,3836
2026-04-30 16:57:17.946020,,,eat,3878
2026-04-30 16:57:19.951999,,,eat,3898
2026-04-30 16:57:22.903180,,,eat,3927
2026-04-30 16:57:33.081047,,,eat,4028
2026-04-30 16:57:39.374445,,,eat,4091
2026-04-30 16:58:08.590777,,,eat,4381
2026-04-30 16:58:32.998273,,,eat,4623
2026-04-30 16:58:44.704584,,,start,4739
2026-04-30 16:58:47.829875,,,exit,4770
2026-04-30 16:59:10.464768,,,block_end,4995
2026-04-30 17:01:05.310512,,,imaging_stop,6127
2026-05-01 12:56:25.949633,,,initialize,0
2026-05-01 17:22:18.318363,,,initialize,0
2026-05-01 17:25:37.101263,,,block_start,0
2026-05-01 17:25:38.679492,,,start,0
2026-05-01 17:25:48.878198,,,eat,0
2026-05-01 17:26:10.320167,,,start,0
2026-05-01 17:26:20.096531,,,eat,0
2026-05-01 17:26:30.687306,,,start,0
2026-05-01 17:26:33.931917,,,exit,0
2026-05-01 17:26:36.525271,,,block_end,0
2026-05-01 17:26:36.555421,,,imaging_stop,0
2026-05-01 17:31:37.295885,,,initialize,32
2026-05-01 17:31:48.408464,,,block_start,0
2026-05-01 17:31:51.079483,,,start,13
2026-05-01 17:31:51.081093,,,start,13
2026-05-01 17:31:57.407286,,,eat,76
2026-05-01 17:36:57.148440,,,start,3052
2026-05-01 17:36:57.149969,,,exit,3053
2026-05-01 17:37:01.240397,,,block_end,3093
2026-05-01 17:38:48.626517,,,imaging_stop,4151
2026-05-01 17:40:30.663717,,,block_start,0
2026-05-01 17:40:34.696623,,,start,15
2026-05-01 17:40:39.025678,,,eat,58
2026-05-01 17:42:58.795130,,,start,1446
2026-05-01 17:43:06.604631,,,eat,1523
2026-05-01 17:44:09.727454,,,start,2150
2026-05-01 17:44:12.989933,,,exit,2182
2026-05-01 17:44:51.653798,,,block_end,2566
2026-05-01 17:46:28.959513,,,imaging_stop,3523
2026-05-01 18:04:00.444355,,,block_start,0
2026-05-01 18:04:03.722108,,,start,0
2026-05-01 18:04:03.723776,,,start,0
2026-05-01 18:04:13.285907,,,eat,88
2026-05-01 18:07:59.173486,,,start,2331
2026-05-01 18:08:16.519103,,,eat,2503
2026-05-01 18:09:48.235102,,,start,3414
2026-05-01 18:09:59.138479,,,eat,3522
2026-05-01 18:12:42.017296,,,start,5139
2026-05-01 18:12:47.334344,,,eat,5192
2026-05-01 18:15:03.364109,,,start,6543
2026-05-01 18:15:15.667739,,,eat,6665
2026-05-01 18:18:21.213536,,,start,8508
2026-05-01 18:18:21.215097,,,exit,8508
2026-05-01 18:18:23.800872,,,block_end,8533
2026-05-01 18:20:09.356513,,,imaging_stop,9572
2026-05-01 18:23:44.448791,,,block_start,0
2026-05-01 18:23:46.405258,,,start,17
2026-05-01 18:23:59.882417,,,eat,151
2026-05-01 18:25:42.131373,,,start,1166
2026-05-01 18:26:23.752110,,,eat,1579
2026-05-01 18:28:10.950735,,,start,2644
2026-05-01 18:28:28.526980,,,eat,2818
2026-05-01 18:28:50.028148,,,start,3032
2026-05-01 18:31:00.937730,,,eat,4331
2026-05-01 18:32:01.903169,,,start,4937
2026-05-01 18:32:10.905273,,,exit,5026
2026-05-01 18:32:14.000268,,,block_end,5057
2026-05-01 18:33:28.167508,,,imaging_stop,5785
2026-05-01 18:37:15.104443,,,block_start,0
2026-05-01 18:37:17.037785,,,start,17
2026-05-01 18:37:17.039804,,,start,17
2026-05-01 18:37:22.083443,,,eat,67
2026-05-01 18:41:26.400001,,,start,2493
2026-05-01 18:41:30.264354,,,eat,2532
2026-05-01 18:44:39.847862,,,start,4414
2026-05-01 18:44:43.354088,,,eat,4449
2026-05-01 18:47:38.874870,,,start,6192
2026-05-01 18:47:50.344043,,,eat,6306
2026-05-01 18:52:06.227058,,,start,8846
2026-05-01 18:52:10.793816,,,eat,8892
2026-05-01 18:56:32.499188,,,start,11490
2026-05-01 18:56:37.680051,,,eat,11542
2026-05-01 19:00:12.319738,,,start,13673
2026-05-01 19:00:15.684340,,,eat,13707
2026-05-01 19:02:21.805129,,,start,14959
2026-05-01 19:02:28.161577,,,eat,15022
2026-05-01 19:05:09.130070,,,start,16620
2026-05-01 19:05:32.848907,,,eat,16856
2026-05-01 19:06:50.692139,,,start,17629
2026-05-01 19:09:10.007708,,,eat,19012
2026-05-01 19:13:07.076,,,start,21366
2026-05-01 19:13:07.837262,,,exit,21374
2026-05-01 19:18:52.111774,,,block_end,24161
2026-05-01 19:18:52.142636,,,imaging_stop,24161
2026-05-04 19:00:46.070336,,,initialize,0
2026-05-05 12:47:56.988628,,,initialize,0
2026-05-05 15:08:58.648907,,,initialize,0
2026-05-05 15:43:13.774229,,,initialize,0
2026-05-05 15:46:29.969613,,,initialize,0
2026-05-05 16:11:08.697468,,,initialize,0
2026-05-05 20:33:51.751928,,,initialize,0
2026-05-06 12:50:41.583362,,,initialize,0
2026-05-06 14:33:50.005748,,,initialize,0
2026-05-07 14:03:58.756643,,,initialize,0
2026-05-07 14:08:14.119392,,,initialize,333
2026-05-07 14:10:38.884837,,,initialize,318
2026-05-07 14:17:10.822229,,,initialize,984
2026-05-07 14:18:59.509862,,,initialize,358
2026-05-07 14:24:00.955125,,,initialize,501
2026-05-07 14:24:39.279326,,,initialize,396
2026-05-08 10:25:55.977314,,,initialize,0
2026-05-08 10:28:26.731779,,,initialize,0
2026-05-08 12:35:35.366066,,,initialize,0
2026-05-08 13:18:02.712485,,,initialize,0
2026-05-08 13:27:04.484248,,,initialize,0
2026-05-08 13:47:19.094388,,,initialize,0
2026-05-08 14:46:34.160522,,,initialize,0
2026-05-08 15:05:03.424481,,,initialize,0
